code,name,div_per_10,total_shares,ex_date
688203,海正生材,0.8,202678068,2024-05-09
603500,祥和实业,1.3,245533776,2024-05-08
002402,和而泰,1.507108,931720685,2024-05-09
301280,珠城科技,10.0,97700100,2024-05-08
300865,大宏立,0.55,95680000,2024-05-09
603988,中电电机,0.6,235200000,2024-05-08
600507,方大特钢,1.0,2331060223,2024-05-09
920833,美心翼申,3.0,82360000,2024-05-09
605162,新中港,1.8,400489841,2024-05-08
301277,新天地,4.0,200040000,2024-05-10
002194,武汉凡谷,1.2,683285806,2024-05-09
920871,派特尔,2.0,73737616,2024-05-10
002616,长青集团,1.0,741958458,2024-05-10
300037,新宙邦,6.0,753882191,2024-05-10
002947,恒铭达,5.0,230171765,2024-05-09
301068,大地海洋,2.5,84000000,2024-05-09
001288,运机集团,2.5,160002649,2024-05-10
920779,武汉蓝电,9.0,57200000,2024-05-10
600282,南钢股份,2.5,6165091011,2024-05-10
600865,百大集团,2.3,376240316,2024-05-09
920110,雷特科技,8.0,39000000,2024-05-15
688100,威胜信息,4.3,500000000,2024-05-09
601886,江河集团,2.0,1133002060,2024-05-10
002678,珠江钢琴,0.02,1361374323,2024-05-09
300732,设研院,2.0,324305428,2024-05-10
605155,西大门,2.0,136915000,2024-05-10
300235,方直科技,0.501971,251746635,2024-05-10
002807,江阴银行,1.9,2461392789,2024-05-10
601033,永兴股份,5.2,900000000,2024-05-09
000975,山金国际,2.8,2776722265,2024-05-10
000708,中信特钢,5.646744,5047156433,2024-05-10
301509,金凯生科,8.0,86033335,2024-05-09
603813,原尚股份,2.5,105015000,2024-05-09
002683,广东宏大,5.6,759652710,2024-05-10
603536,惠发食品,0.2,244642300,2024-05-09
688636,智明达,2.1,75242497,2024-05-10
920556,雅达股份,3.0,161315200,2024-05-13
300172,中电环保,0.3,676710000,2024-05-10
300901,中胤时尚,1.5,240000000,2024-05-09
002763,汇洁股份,4.0,409924000,2024-05-10
300539,横河精密,0.8,222082247,2024-05-10
603013,亚普股份,4.0,512599264,2024-05-13
000538,云南白药,20.77,1784262603,2024-05-10
002563,森马服饰,3.0,2694090160,2024-05-10
603909,建发合诚,0.8,260673140,2024-05-10
601008,连云港,0.5,1240638006,2024-05-10
002139,拓邦股份,0.6,1246834988,2024-05-10
920682,球冠电缆,4.0,208000000,2024-05-16
002843,泰嘉股份,2.0,252871516,2024-05-13
300908,仲景食品,10.0,100000000,2024-05-14
301156,美农生物,5.5,112000000,2024-05-13
603949,雪龙集团,3.3,211136680,2024-05-10
300654,世纪天鸿,0.5,363863206,2024-05-13
002922,伊戈尔,3.0,391781691,2024-05-10
300700,岱勒新材,1.25,278752645,2024-05-13
603165,荣晟环保,4.9,278432265,2024-05-10
603009,北特科技,0.58,358730089,2024-05-10
688502,茂莱光学,6.5,52800000,2024-05-14
688333,铂力特,1.46,194120140,2024-05-14
688078,龙软科技,3.6,72049000,2024-05-13
603967,中创物流,5.0,346666710,2024-05-14
002561,徐家汇,1.2,415763000,2024-05-14
002818,富森美,6.8,748458940,2024-05-14
920023,*ST田野,0.11,327304000,2024-05-14
603187,海容冷链,5.5,386430339,2024-05-13
001380,华纬科技,3.0,128880000,2024-05-13
002697,红旗连锁,1.24,1360000000,2024-05-14
600232,金鹰股份,1.5,364718544,2024-05-13
600018,上港集团,1.72,23284144750,2024-05-15
002961,瑞达期货,2.2,445029448,2024-05-13
301150,中一科技,1.0,131326990,2024-05-14
300697,电工合金,2.0,332800000,2024-05-15
920627,力王股份,3.0,94450000,2024-05-16
300092,科新机电,2.3,273923271,2024-05-14
300445,康斯特,0.8,212430013,2024-05-14
002352,顺丰控股,6.0,4895202373,2024-05-14
300832,新产业,10.0,785718785,2024-05-15
300576,容大感光,0.75,246423916,2024-05-16
002262,恩华药业,3.2,1007588092,2024-05-15
920247,华密新材,1.87,93221400,2024-05-15
300296,利亚德,0.5,2529396015,2024-05-15
002407,多氟多,3.0,1193488579,2024-05-14
300234,开尔新材,0.3,503171090,2024-05-15
603267,鸿远电子,3.5,232116800,2024-05-14
002451,摩恩电气,0.1,439200000,2024-05-14
300401,花园生物,0.71,541702552,2024-05-15
002457,青龙管业,0.9,334992000,2024-05-14
002648,卫星化学,4.0,3368652821,2024-05-14
002430,杭氧股份,8.0,983962700,2024-05-15
002452,长高电气,0.7,620332085,2024-05-16
300984,金沃股份,1.5,76801872,2024-05-15
002404,嘉欣丝绸,3.0,577673641,2024-05-15
000690,宝新能源,3.0,2175887862,2024-05-14
002774,快意电梯,4.0,336687900,2024-05-15
301077,星华新材,5.67,120000000,2024-05-16
002706,良信股份,2.5,1123125020,2024-05-14
920725,惠丰钻石,1.5,92250000,2024-05-16
300119,瑞普生物,4.0,466276186,2024-05-15
920039,国义招标,2.8,153820000,2024-05-17
300559,佳发教育,1.5,399514567,2024-05-14
688016,心脉医疗,30.0,82726253,2024-05-14
688391,钜泉科技,8.0,83520000,2024-05-14
000822,山东海化,1.0,895091926,2024-05-15
000910,大亚圣象,1.9,547397500,2024-05-15
000791,甘肃能源,1.1,1600540535,2024-05-16
301298,东利机械,3.0,146800000,2024-05-15
002054,德美化工,0.7,482115452,2024-05-15
000333,美的集团,30.0,6975318129,2024-05-15
000915,华特达因,20.0,234331485,2024-05-16
002154,报喜鸟,2.5,1459333729,2024-05-16
001223,欧克科技,8.0,66680000,2024-05-16
002782,可立克,0.8,492809413,2024-05-15
300563,神宇股份,2.0,178192526,2024-05-16
301283,聚胶股份,6.5,80000000,2024-05-16
000795,英洛华,0.271427,1133684103,2024-05-16
601018,宁波港,0.91,19454388399,2024-05-16
002117,东港股份,2.6,545666421,2024-05-16
601236,红塔证券,0.6,4716787742,2024-05-16
002990,盛视科技,4.0,256067038,2024-05-16
920533,骏创科技,1.0,100151100,2024-05-16
600546,山煤国际,6.5,1982456140,2024-05-15
301329,信音电子,2.4,170200000,2024-05-16
000055,方大集团,0.8,1073874227,2024-05-17
688270,ST臻镭,1.7,152894000,2024-05-16
002518,科士达,4.5,586876094,2024-05-16
002483,润邦股份,1.0,886468413,2024-05-15
301288,清研环境,1.0,108010000,2024-05-16
920992,中科美菱,1.0,96730934,2024-05-16
000933,神火股份,8.0,2249708409,2024-05-16
002943,宇晶股份,4.0,156922480,2024-05-15
301162,国能日新,4.5,99249682,2024-05-17
002823,凯中精密,0.804558,290470366,2024-05-17
301567,贝隆精密,2.8,72000000,2024-05-15
603929,亚翔集成,10.0,213360000,2024-05-15
300990,同飞股份,5.0,168480000,2024-05-16
301158,德石股份,3.05443,150370510,2024-05-17
002772,众兴菌业,3.0,393241359,2024-05-16
002884,凌霄泵业,10.0,357682509,2024-05-16
002539,云图控股,2.0,1207723762,2024-05-16
300348,长亮科技,0.1,731871682,2024-05-17
603099,长白山,0.78,266670000,2024-05-17
003015,日久光电,1.0,281066667,2024-05-20
002895,川恒股份,10.0,542037158,2024-05-16
920866,绿亨科技,1.5,180205900,2024-05-20
600660,福耀玻璃,13.0,2609743532,2024-05-17
600055,万东医疗,1.3,703061058,2024-05-17
688018,乐鑫科技,10.0,80789724,2024-05-16
605338,巴比食品,4.0,250143500,2024-05-16
300856,科思股份,15.0,169339407,2024-05-17
002521,齐峰新材,2.0,494685819,2024-05-17
920199,倍益康,1.5,68109800,2024-05-20
000993,闽东电力,2.0,457951455,2024-05-16
603010,万盛股份,1.85,589578593,2024-05-16
600273,嘉化能源,2.0,1391045207,2024-05-16
301149,隆华新材,1.5,430000018,2024-05-20
300595,欧普康视,2.23,897145269,2024-05-16
300289,利德曼,0.1,544011487,2024-05-17
300557,理工光科,2.0,71586123,2024-05-17
002056,横店东磁,3.883745,1626712074,2024-05-16
603090,宏盛股份,3.0,100000000,2024-05-16
920367,新赣江,1.0,70861250,2024-05-23
002987,京北方,1.7,441277573,2024-05-16
600066,宇通客车,15.0,2213939223,2024-05-16
300620,光库科技,1.0,249799385,2024-05-16
002096,易普力,2.05,1240440770,2024-05-17
603855,华荣股份,10.0,337559000,2024-05-17
300975,商络电子,0.11,687005604,2024-05-17
001337,四川黄金,2.5,420000000,2024-05-17
300021,大禹节水,0.3,857798603,2024-05-17
002866,传艺科技,0.15,289522256,2024-05-16
600425,青松建化,1.0,1604703707,2024-05-17
600138,中青旅,0.85,723840000,2024-05-16
002845,同兴达,0.8,327551705,2024-05-20
300047,天源迪科,0.15,637744672,2024-05-20
002033,丽江股份,3.5,549490711,2024-05-20
600987,航民股份,3.0,1050818859,2024-05-17
300303,聚飞光电,1.0,1342299299,2024-05-17
300179,四方达,2.0,485908830,2024-05-20
002062,宏润建设,1.0,1102500000,2024-05-17
300160,秀强股份,1.0,772946292,2024-05-17
002690,美亚光电,7.0,882330400,2024-05-17
002390,信邦制药,0.6,1943851868,2024-05-17
603408,建霖家居,4.4,449059500,2024-05-17
600582,天地科技,2.8,4138588892,2024-05-17
600794,保税科技,0.85,1212152157,2024-05-17
002546,新联电子,1.2,834049096,2024-05-20
300860,锋尚文化,6.0,137048048,2024-05-17
000058,深赛格,0.3,1231200672,2024-05-20
002463,沪电股份,5.0,1913513808,2024-05-20
300360,炬华科技,5.0,509314626,2024-05-20
603105,芯能科技,1.5,500002894,2024-05-17
920418,苏轴股份,4.5,96720000,2024-05-20
920509,同惠电子,2.5,163091446,2024-05-21
002008,大族激光,2.0,1052193000,2024-05-17
300070,碧水源,0.43,3624209363,2024-05-21
920271,邦德股份,3.0,118930000,2024-05-21
688332,中科蓝讯,8.3,120000000,2024-05-17
600997,开滦股份,3.434,1587799851,2024-05-17
300983,尤安设计,0.6,128000000,2024-05-21
300320,海达股份,0.25,601234191,2024-05-21
301512,智信精密,7.5,53333400,2024-05-17
688208,道通科技,4.0,451877086,2024-05-20
300916,朗特智能,3.0,144644007,2024-05-21
920185,贝特瑞,4.0,1116675337,2024-05-20
603331,百达精工,2.0,202468636,2024-05-20
688188,柏楚电子,25.1,146751934,2024-05-17
301229,纽泰格,1.249766,80014971,2024-05-21
301085,亚康股份,2.80748,86775675,2024-05-21
300615,欣天科技,1.0,191700600,2024-05-20
301511,德福科技,0.55,450230000,2024-05-20
301122,采纳股份,4.0,122245658,2024-05-21
688091,上海谊众,3.1,158276800,2024-05-17
300850,新强联,1.04,358741880,2024-05-21
301559,中集环科,4.5,600000000,2024-05-17
603767,中马传动,2.0,308631500,2024-05-22
002533,金杯电工,4.0,733941062,2024-05-22
002415,海康威视,9.0,9330600931,2024-05-21
300481,濮阳惠成,4.0,296358747,2024-05-21
600356,恒丰纸业,1.368,298731378,2024-05-22
300014,亿纬锂能,5.0,2045721497,2024-05-21
600153,建发股份,7.0,3004071338,2024-05-21
001360,南矿集团,2.25,204000000,2024-05-21
300573,兴齐眼药,30.0,124589194,2024-05-22
300036,超图软件,1.0,492766617,2024-05-21
002559,亚威股份,1.0,549765024,2024-05-21
920190,雷神科技,1.0,100000001,2024-05-23
603877,太平鸟,6.0,473848909,2024-05-20
300306,远方信息,3.0,268958778,2024-05-21
301359,东南电子,5.0,85840000,2024-05-22
002284,亚太股份,1.0,739100348,2024-05-22
000902,新洋丰,3.0,1254733054,2024-05-21
002666,德联集团,0.67,754329268,2024-05-21
001379,腾达科技,1.28,200000000,2024-05-22
600113,浙江东日,1.8,421531660,2024-05-20
300100,双林股份,1.0,400769246,2024-05-21
300349,金卡智能,5.0,420802313,2024-05-20
605128,上海沿浦,3.75,80002952,2024-05-20
002367,康力电梯,3.5,798786187,2024-05-21
920950,迅安科技,6.3,47000000,2024-05-22
301179,泽宇智能,5.5,239178528,2024-05-21
300396,ST迪瑞,5.0,274565911,2024-05-21
300729,乐歌股份,4.0,312634764,2024-05-20
300592,华凯易佰,4.0,289175621,2024-05-21
002541,鸿路钢构,5.2,690011402,2024-05-21
688601,力芯微,6.0,133692700,2024-05-20
002126,银轮股份,1.0,822432834,2024-05-20
003021,兆威机电,5.5,171008218,2024-05-21
300335,迪森股份,1.2,477012388,2024-05-22
603596,伯特利,3.4,433251529,2024-05-20
300864,南大环境,8.0,155040000,2024-05-21
603214,爱婴室,3.5,138540036,2024-05-21
002161,远望谷,0.18,739757400,2024-05-20
002179,中航光电,6.0,2119661396,2024-05-21
001228,永泰运,6.0,103864609,2024-05-21
300388,节能国祯,1.3,699082985,2024-05-22
002903,宇环数控,2.0,155875000,2024-05-21
300342,天银机电,1.0,425035113,2024-05-21
300516,久之洋,3.52,180000000,2024-05-21
688516,奥特维,19.9552,224595064,2024-05-20
603508,思维列控,7.5655,381274377,2024-05-20
002555,三七互娱,3.7,2217864281,2024-05-21
301175,中科环保,1.0,1471880000,2024-05-20
301128,强瑞技术,7.0,73886622,2024-05-22
300346,南大光电,0.35,543424146,2024-05-21
300783,三只松鼠,2.51,401000000,2024-05-21
002572,索菲亚,10.0,963047164,2024-05-21
603029,天鹅股份,1.7,121342000,2024-05-20
300922,天秦装备,1.5,156811200,2024-05-22
688179,阿拉丁,3.0,198131265,2024-05-21
002745,木林森,3.38,1484166399,2024-05-22
000099,中信海直,0.817,775770137,2024-05-21
301376,致欧科技,5.0,401500000,2024-05-22
301208,中亦科技,3.9,100000050,2024-05-23
920179,凯德石英,1.0,75000000,2024-05-23
603727,博迈科,1.5,281719277,2024-05-21
920694,中裕科技,3.0,102298000,2024-05-23
603258,电魂网络,2.08,244768100,2024-05-21
002532,天山铝业,1.5,4651885415,2024-05-22
605218,伟时电子,1.36,212833460,2024-05-21
002236,大华股份,3.82,3294468990,2024-05-22
600300,维维股份,0.65,1617142180,2024-05-21
300232,洲明科技,0.50069,1094089477,2024-05-22
300872,天阳科技,0.5,404430061,2024-05-22
002372,伟星新材,8.0,1592037988,2024-05-22
300181,佐力药业,4.5,701387335,2024-05-22
301045,天禄科技,1.2,110318358,2024-05-21
300400,劲拓股份,1.25,242625800,2024-05-22
002271,东方雨虹,6.0,2518464191,2024-05-22
000597,东北制药,1.0,1429103265,2024-05-23
002003,伟星股份,4.5,1169270553,2024-05-23
002145,钛能化学,0.505168,3871026315,2024-05-21
002658,雪迪龙,3.0,635760924,2024-05-22
301091,深城交,0.31,312000000,2024-05-23
300724,捷佳伟创,12.0,348175136,2024-05-22
301081,严牌股份,3.0,204804000,2024-05-22
300806,斯迪克,0.2,453300503,2024-05-23
002976,瑞玛精密,1.5,120652200,2024-05-22
301550,斯菱智驱,4.0,110000000,2024-05-21
603095,越剑智能,2.5,184800000,2024-05-22
002083,孚日股份,1.0,822592584,2024-05-21
688585,上纬新材,0.21,403270007,2024-05-22
000960,锡业股份,2.6,1645801952,2024-05-22
301448,开创电气,2.5,80000000,2024-05-21
300389,艾比森,3.0,363853871,2024-05-22
300939,秋田微,4.0,120000000,2024-05-22
300792,壹网壹创,1.35,238498772,2024-05-22
300435,中泰股份,1.5,383190600,2024-05-22
300946,恒而达,2.3,120006000,2024-05-23
920075,柏星龙,4.6,64815000,2024-05-22
301218,华是科技,0.46,114040000,2024-05-21
603125,常青科技,2.3,192550000,2024-05-21
601969,海南矿业,1.0,2037522809,2024-05-21
603075,热威股份,5.0,400010000,2024-05-21
300284,苏交科,1.15,1262827774,2024-05-22
603109,神驰机电,3.5,208872720,2024-05-22
000878,云南铜业,3.0,2003628310,2024-05-23
600702,舍得酒业,21.5,333167579,2024-05-22
000570,苏常柴A,0.47,705692507,2024-05-22
603927,中科软,5.5,593600000,2024-05-21
300897,山科智能,4.0,68000000,2024-05-23
300599,雄塑科技,2.0,358131567,2024-05-22
300768,迪普科技,0.8,643829039,2024-05-22
301252,同星科技,7.5,80000000,2024-05-21
300639,凯普生物,0.65,646500674,2024-05-23
300316,晶盛机电,7.0,1309533797,2024-05-22
603688,石英股份,57.0,361277126,2024-05-22
603290,斯达半导,15.976,170980640,2024-05-23
300575,中旗股份,1.2,464756400,2024-05-22
688687,凯因科技,2.5,170944422,2024-05-22
688526,科前生物,4.3,466168016,2024-05-22
300207,欣旺达,1.2,1862217256,2024-05-23
002850,科达利,15.0,270010610,2024-05-24
688484,南芯科技,2.8,423530000,2024-05-22
920419,路斯股份,0.7,103346400,2024-05-23
920599,同力股份,5.0,452525000,2024-05-24
002334,英威腾,0.6,808192300,2024-05-23
300911,亿田智能,10.0,106748850,2024-05-23
300105,龙源技术,1.5,516098220,2024-05-24
002566,益盛药业,1.5,330951600,2024-05-22
300608,思特奇,0.1,331183261,2024-05-23
301193,家联科技,2.0,192000000,2024-05-23
301393,昊帆生物,2.5,108000000,2024-05-23
300855,图南股份,3.0,395307250,2024-05-23
920422,润普食品,2.0,88482710,2024-05-24
300259,新天科技,0.7,1169801516,2024-05-23
002762,金发拉比,0.5,354025000,2024-05-23
300017,网宿科技,2.5,2440774490,2024-05-23
688698,伟创电气,2.8,210259274,2024-05-22
600096,云天化,10.0,1834328747,2024-05-22
002276,万马股份,0.55,1035489098,2024-05-23
920566,梓橦宫,3.5,146561080,2024-05-24
601579,会稽山,2.1,479463409,2024-05-23
002534,西子洁能,1.0,739205207,2024-05-23
002414,高德红外,0.14,4270736108,2024-05-24
920670,数字人,0.6,106182400,2024-05-24
301187,欧圣电气,8.3,182607661,2024-05-23
600872,中炬高新,4.0,785375950,2024-05-22
300041,回天新材,1.0,559422387,2024-05-23
688297,中无人机,1.77,675000000,2024-05-24
002322,理工能科,8.5,379147970,2024-05-23
002479,富春环保,1.5,865000000,2024-05-23
001217,华尔泰,1.0,331870000,2024-05-24
920273,一致魔芋,3.0,73754000,2024-05-23
688106,金宏气体,3.5,487569513,2024-05-23
301113,雅艺科技,0.3,70000000,2024-05-23
300893,松原安全,2.0,225600000,2024-05-23
688135,利扬芯片,1.0,200309140,2024-05-22
688551,科威尔,6.0,83804207,2024-05-23
601000,唐山港,2.0,5925928614,2024-05-23
603239,浙江仙通,3.2,270720000,2024-05-23
920304,迪尔化工,2.0,162288000,2024-05-24
300705,九典制药,3.21,345436043,2024-05-24
605580,恒盛能源,2.5,280000000,2024-05-23
688679,通源环境,0.73,131689675,2024-05-23
605189,富春染织,1.5,149765568,2024-05-23
603221,爱丽家居,1.0,244580000,2024-05-22
688657,浩辰软件,10.0,44872800,2024-05-23
000088,盐田港,1.82,4285724351,2024-05-22
300187,永清环保,0.3,645622165,2024-05-24
300727,润禾材料,2.0,127720867,2024-05-23
301301,川宁生物,2.245595,2227160000,2024-05-22
301345,涛涛车业,15.0,109333600,2024-05-24
002242,九阳股份,1.5,767017000,2024-05-23
300642,透景生命,1.5,164126241,2024-05-23
301331,恩威医药,8.0,70138359,2024-05-23
300703,创源股份,1.5,180391840,2024-05-23
000739,普洛药业,3.169086,1178523492,2024-05-23
301538,骏鼎达,7.0,40000000,2024-05-22
002553,南方精工,1.0,348000000,2024-05-24
600867,通化东宝,2.5,1981734074,2024-05-23
301089,拓新药业,2.5,126544500,2024-05-23
300556,丝路视觉,0.35,121473181,2024-05-24
300715,凯伦股份,1.3,384909628,2024-05-24
002093,国脉科技,0.5,1007500000,2024-05-23
002677,浙江美大,7.5,646051647,2024-05-24
300951,博硕科技,10.0,121046707,2024-05-23
301029,怡合达,4.0,577708128,2024-05-23
300026,红日药业,0.3,3004154837,2024-05-23
002012,凯恩股份,0.31,467625470,2024-05-24
301237,和顺科技,1.0,80000000,2024-05-22
300853,申昊科技,2.0,146941769,2024-05-23
301263,泰恩康,3.0,425497500,2024-05-23
300066,三川智慧,0.5,1040033262,2024-05-24
300258,精锻科技,1.5,481777170,2024-05-24
300667,必创科技,1.0,202764889,2024-05-23
603919,金徽酒,3.89,507259997,2024-05-22
301446,福事特,2.0,80000000,2024-05-22
301220,亚香股份,2.0,80800000,2024-05-24
000819,岳阳兴长,1.0,369697506,2024-05-24
002478,常宝股份,2.8,901358228,2024-05-24
301181,标榜股份,5.0,117000000,2024-05-24
300931,通用电梯,1.0,240146000,2024-05-24
002317,众生药业,2.0,853350477,2024-05-23
600971,恒源煤电,8.5,1200004884,2024-05-24
300866,安克创新,20.0,406525224,2024-05-24
688278,特宝生物,4.1,406800000,2024-05-23
600328,中盐化工,2.74,1472224789,2024-05-23
600633,浙数文化,1.3,1265730523,2024-05-24
300779,惠城环保,1.5,139527296,2024-05-27
000686,东北证券,1.0,2340452915,2024-05-22
301380,挖金客,5.7,69925816,2024-05-24
002597,金禾实业,2.0,569975078,2024-05-24
000913,钱江摩托,4.0,526778500,2024-05-23
920274,宏裕包材,5.0,81333334,2024-05-24
300735,光弘科技,2.5,767460689,2024-05-24
301418,协昌科技,2.39,73333334,2024-05-24
920675,秉扬科技,2.0,172174000,2024-05-27
001326,联域股份,8.0,73200000,2024-05-24
688276,百克生物,1.5,413657598,2024-05-24
300890,翔丰华,3.239617,109349097,2024-05-23
301111,粤万年青,1.0,160000000,2024-05-23
600513,联环药业,1.5,285456270,2024-05-24
