code,name,div_per_10,total_shares,ex_date
300222,科大智能,0.4,778281234,2026-04-21
002879,长缆科技,5.0,193107640,2026-04-21
688630,芯碁微装,7.0,131740716,2026-04-22
300750,宁德时代,69.57,4564080128,2026-04-22
301082,久盛电气,0.8,226309174,2026-04-23
688678,福立旺,1.0,287933215,2026-04-22
603102,百合股份,7.5,64000000,
002315,焦点科技,7.0,317235869,2026-04-23
300491,通合科技,0.8,175673149,2026-04-24
920394,民士达,2.0,146250000,2026-04-28
002546,新联电子,1.2,834049096,2026-04-24
603130,云中马,2.3,137514200,2026-04-23
002911,佛燃能源,2.7,1298175830,2026-04-24
000975,山金国际,4.804021,2776722265,2026-04-24
002379,宏桥控股,2.5,13031118202,2026-04-24
300100,双林股份,1.0,571982940,2026-04-27
600729,重百集团,7.91,440453077,
688037,芯源微,0.36,201627296,
600746,江苏索普,0.4,1167842884,
605028,世茂能源,6.0,160000000,2026-04-24
600259,中稀有色,1.5,336435910,2026-04-24
000419,通程控股,1.3,543582655,
600266,城建发展,0.5,2075743507,
002393,力生制药,6.0,257586843,2026-04-28
000688,国城矿业,1.3,1185067706,2026-04-24
920735,德源药业,4.0,117315990,2026-04-29
300896,爱美客,8.0,302592061,2026-04-29
300447,全信股份,0.6,312310375,2026-04-28
601816,京沪高铁,0.954,48925679370,
603588,高能环境,1.0,1523234457,2026-04-27
300824,北鼎股份,1.15,326341682,2026-04-28
600976,健民集团,9.0,153398600,2026-04-28
920247,华密新材,1.12,157544166,2026-04-28
300850,新强联,2.95,414085835,2026-04-28
000895,双汇发展,8.0,3464661213,2026-04-29
300741,华宝股份,0.3,615880000,2026-04-28
300037,新宙邦,5.0,751791830,2026-04-28
300997,欢乐家,2.0,437473475,2026-04-27
688123,聚辰股份,7.0,158271044,2026-04-27
301377,鼎泰高科,5.0,410000000,2026-04-28
601928,凤凰传媒,4.0,2544900000,
600623,华谊集团,1.1,2122831280,
300456,赛微电子,3.7,732213134,2026-04-28
920068,天工股份,1.0,655600015,2026-04-29
920035,精创电气,5.0,57850000,2026-04-29
688615,合合信息,16.5,140000000,2026-04-27
603031,安孚科技,1.2,257824793,2026-04-29
605299,舒华体育,2.0,409226523,2026-04-29
002972,科安达,1.5,246008800,2026-04-29
000426,兴业银锡,1.1,1775635739,
003022,联泓新科,0.7,1335568000,2026-04-29
600989,宝丰能源,4.2,7333360000,2026-04-28
002683,广东宏大,4.5,759885063,2026-04-29
300522,世名科技,0.4,322451507,2026-04-29
000062,深圳华强,1.0,1045909322,2026-04-29
002970,锐明技术,6.0,182715062,2026-04-29
920553,凯腾精工,0.5,143690460,2026-04-30
920491,奥迪威,3.0,141143180,2026-04-30
301153,中科江南,1.587341,355664520,2026-04-29
002709,天赐材料,2.0,2038561744,2026-04-29
600288,大恒科技,0.24,436800000,
300019,硅宝科技,3.0,393116700,2026-04-30
603406,天富龙,2.5,400010000,
301052,果麦文化,0.18,98959339,2026-04-29
300308,中际旭创,10.0,1113600534,2026-04-30
920262,太湖雪,1.0,69114185,2026-04-30
301171,易点天下,0.35,471885905,2026-04-28
300795,米奥会展,2.0,298893870,2026-04-30
300501,海顺新材,6.0,193538184,2026-04-28
000563,陕国投A,0.6,5113970358,2026-04-28
000739,普洛药业,2.38,1158443576,2026-04-29
301301,川宁生物,1.73,2230085000,2026-04-29
920971,天马新材,2.0,105088002,2026-04-30
002054,德美化工,0.7,482115452,2026-04-30
920273,一致魔芋,5.0,103170886,2026-04-30
605123,派克新材,2.8,121170892,2026-04-29
002233,塔牌集团,4.8,1174150508,2026-04-30
002404,嘉欣丝绸,3.0,560051541,2026-04-30
002322,理工能科,3.3,365527970,2026-04-30
300458,全志科技,2.0,825427382,2026-04-30
002841,视源股份,7.2,696016545,2026-04-30
920879,基康技术,1.5,167390679,2026-04-30
300099,尤洛卡,1.4,737265255,2026-04-30
000960,锡业股份,2.5,1645431952,2026-04-30
600580,卧龙电驱,1.8,1562117511,2026-04-30
001299,美能能源,5.0,242638606,2026-04-29
601595,上海电影,0.53,448200000,
301016,雷尔伟,1.5,218400000,2026-04-30
600395,盘江股份,0.6,2146624894,
920694,中裕科技,3.0,132088476,2026-04-30
300206,理邦仪器,3.11,579663346,2026-04-30
300996,普联软件,1.0,282776048,2026-04-30
301280,珠城科技,2.0,136780140,2026-04-30
300852,四会富仕,1.4,160521165,2026-04-30
688636,智明达,1.0,173906404,2026-04-29
601886,江河集团,3.5,1133002060,2026-04-30
301345,涛涛车业,15.0,109049071,2026-04-30
002675,东诚药业,0.806195,824595705,2026-04-29
688501,青达环保,2.8,124226000,
002320,海峡股份,0.4,2235797987,2026-04-29
600630,龙头股份,0.388,424861597,
002947,恒铭达,5.0,256209336,2026-04-29
300012,华测检测,1.5,1682828214,2026-04-30
300540,蜀道装备,0.5,229559110,2026-05-06
688582,芯动联科,1.48,401739056,2026-04-30
300972,万辰集团,8.372088,194216034,2026-05-06
000554,泰山石油,0.85,480793318,
000538,云南白药,15.83,1784262603,2026-04-30
001358,兴欣新材,2.5,123200000,2026-04-30
000601,韶能股份,0.5,1064343324,
600662,外服控股,1.5,2283457375,
002270,华明装备,2.1,896225431,2026-04-30
688535,华海诚科,1.0,96014323,2026-04-30
603677,奇精机械,2.0,192600865,2026-04-30
601882,海天精工,3.0,522000000,2026-04-30
300532,今天国际,2.0,454028786,2026-05-06
603558,健盛集团,3.5,342638049,2026-04-30
301279,金道科技,2.5,129738973,2026-05-06
600605,汇通能源,0.4,206282429,2026-04-30
301277,新天地,2.0,392078400,2026-04-30
600506,统一股份,0.35,192018934,2026-05-06
300813,泰林生物,0.3,121199219,2026-05-06
600131,国网信通,1.15,1198355044,
600839,四川长虹,0.6,4616244222,
600846,同济科技,1.32,624761516,
300831,ST派瑞,0.4101,320000000,
600993,马应龙,7.0,431053891,
603132,金徽股份,2.3,978000000,2026-05-06
000009,中国宝安,0.3,2579213965,
600739,辽宁成大,1.5,1529709816,
688045,必易微,0.5442,70576989,2026-05-06
002866,传艺科技,0.6,289522256,2026-05-07
300990,同飞股份,3.0,170579150,2026-05-08
300792,壹网壹创,1.4,236942730,2026-05-07
300661,圣邦股份,2.0,620674702,2026-05-08
603648,畅联股份,3.2,362412800,
920037,广信科技,6.56,91462908,2026-05-08
002616,长青集团,2.5,859216368,2026-05-08
001231,农心科技,1.5,99940000,
301172,君逸数码,1.0,172480000,
920271,邦德股份,2.0,130823000,2026-05-12
300692,中赋科技,0.23,562276116,
301488,豪恩汽电,4.0,92000000,2026-05-07
920504,博迅生物,2.0,43333100,2026-05-07
300615,欣天科技,0.5,193229200,2026-05-08
300932,三友联众,1.9,320103998,2026-05-08
603727,博迈科,1.5,281719277,2026-05-08
603611,诺力股份,8.33,257600791,2026-05-08
002372,伟星新材,3.5,1592037988,2026-05-08
920837,华原股份,2.6,151712787,2026-05-12
688519,南亚新材,3.2,234771002,2026-05-11
000096,广聚能源,0.75,528000000,
688676,金盘科技,6.8,459784364,2026-05-08
600156,华升股份,0.1,402110702,2026-05-08
603221,爱丽家居,0.3,244540000,
601218,吉鑫科技,0.35,969033512,2026-05-08
002255,海陆重工,0.5,830881055,2026-05-08
301282,金禄电子,1.5,151139968,2026-05-08
002119,康强电子,0.4,375284000,2026-05-08
000722,湖南发展,0.5,464158282,2026-05-07
600278,东方创业,0.7,871915557,
300102,乾照光电,0.5,920333863,2026-05-08
600197,伊力特,4.3,473174717,
688153,唯捷创芯,0.77,430313008,
600824,益民集团,0.35,1054027073,
603858,步长制药,1.8,1054568442,
600282,南钢股份,1.372,6165091011,2026-05-11
002463,沪电股份,5.0,1924363537,2026-05-08
688345,博力威,2.0,101149500,2026-05-11
301391,卡莱特,1.0,95014811,
688256,寒武纪,15.0,421685170,2026-05-08
601008,连云港,0.6,1240638006,2026-05-11
002530,金财互联,0.26,779198175,2026-05-11
600489,中金黄金,4.58,4847312564,
002166,莱茵生物,1.0,741609425,2026-05-11
301297,富乐德,0.6,743187598,
002011,盾安环境,1.0,1074677139,
301552,科力装备,10.0,95200000,2026-05-11
605398,新炬网络,0.3,162716379,
688648,中邮科技,2.5,136000000,
002741,光华科技,1.0,465022310,2026-05-12
002906,华阳集团,5.0,524919041,2026-05-08
301559,中集环科,1.65,600000000,2026-05-08
688775,影石创新,2.35,401000000,
002960,青鸟智控,1.5,879808869,2026-05-11
301139,*ST元道,0.073,121580800,
000651,格力电器,20.0,5601405741,
601555,东吴证券,2.2,4968702837,
300307,慈星股份,0.2,800553776,2026-05-11
000035,中国天楹,0.36,2388032769,
301299,卓创资讯,8.0,60662620,2026-05-12
000568,泸州老窖,44.17,1471941963,
600721,百花医药,0.4,384547635,2026-05-08
002632,道明光学,1.7,624599090,2026-05-11
300373,扬杰科技,5.0,543347787,2026-05-08
300468,四方精创,0.6,530649275,2026-05-08
300224,正海磁材,2.0,930700417,2026-05-12
688586,江航装备,0.26,791339156,2026-05-11
300835,龙磁科技,2.0,119247540,2026-05-13
300363,博腾股份,0.9,543442176,2026-05-12
002422,科伦药业,4.68,1590781208,2026-05-11
300314,戴维医疗,0.8,288000000,2026-05-12
601528,瑞丰银行,2.1,1962161395,2026-05-12
920009,丹娜生物,5.0,55390000,2026-05-13
002563,森马服饰,1.5,2694090160,2026-05-11
603317,天味食品,5.5,1064714794,2026-05-11
002242,九阳股份,1.5,763017000,2026-05-12
601002,晋亿实业,0.8,954440720,2026-05-12
000823,超声电子,2.0,537001592,2026-05-12
601969,海南矿业,0.8,1991931751,2026-05-11
301109,军信股份,6.53,789100842,2026-05-11
300408,三环集团,4.5,1916497371,2026-05-11
002635,安洁科技,1.5,659686776,2026-05-12
001368,通达创智,1.5,113836944,2026-05-13
603580,艾艾精工,0.82,130673200,
688027,国盾量子,0.16,102861001,2026-05-12
002410,广联达,2.3,1651944342,2026-05-11
600779,水井坊,2.55,487503198,
603535,嘉诚国际,0.2,510918331,
600620,天宸股份,0.1,686677113,
601696,中银证券,0.173,2778000000,
600886,国投电力,5.081,8004494262,
600398,海澜之家,4.1,4802770296,2026-05-11
603596,伯特利,3.8,606513139,2026-05-11
600577,精达股份,0.6,2151095847,2026-05-11
601033,永兴股份,6.3,900000000,2026-05-11
300620,光库科技,2.0,249180545,2026-05-12
002283,天润工业,2.2,1139457178,2026-05-13
002595,豪迈科技,10.0,800000000,2026-05-11
603050,科林电气,1.9835,403319193,2026-05-12
300822,贝仕达克,0.3,311536200,2026-05-12
600660,福耀玻璃,12.0,2609743532,2026-05-13
688639,华恒生物,1.6,250115693,2026-05-12
300748,金力永磁,2.2,1375589297,2026-05-12
300274,阳光电源,6.9,2073211424,2026-05-12
300516,久之洋,0.54,180000000,2026-05-13
920036,觅睿科技,2.0,54421827,2026-05-14
001337,四川黄金,5.0,420000000,2026-05-12
688291,金橙子,1.0,102666700,2026-05-12
001367,海森药业,1.16,152351200,2026-05-13
002560,通达股份,1.0,525738570,2026-05-13
301173,毓恬冠佳,3.66,87834772,2026-05-14
688314,康拓医疗,3.2,81239172,2026-05-13
920675,秉扬科技,2.0,172164000,2026-05-15
920225,利通科技,1.0,126918894,2026-05-15
300092,科新机电,1.0,273923271,2026-05-14
300444,双杰电气,0.6,798625090,2026-05-15
300908,仲景食品,10.0,146000000,2026-05-15
600235,民丰特纸,0.15,351300000,2026-05-13
601288,农业银行,1.3,349983033873,2026-05-13
300119,瑞普生物,4.0,464754706,2026-05-13
603586,金麒麟,4.5,196052780,2026-05-14
603967,中创物流,6.5,346666710,2026-05-13
603697,有友食品,1.9,427692098,2026-05-15
601398,工商银行,1.689,356406257089,2026-05-13
002611,东方精工,0.42,1217286340,2026-05-14
688657,浩辰软件,6.0,65514288,2026-05-14
603166,福达股份,2.0,645650651,2026-05-13
301568,思泰克,6.0,103258400,2026-05-15
300172,中电环保,1.0,676710000,2026-05-15
002860,星帅尔,1.0,359712516,2026-05-14
300233,金城医药,1.5,383874587,2026-05-15
301148,嘉戎技术,3.9,116497080,2026-05-14
002153,石基信息,0.1,2729193841,2026-05-13
300443,金雷股份,1.0,320134598,2026-05-14
002690,美亚光电,7.0,882228900,2026-05-14
001267,汇绿生态,0.63,785164678,2026-05-15
301595,太力科技,2.5,108280000,2026-05-14
600096,云天化,12.0,1822990731,2026-05-14
600885,宏发股份,3.47,1547594313,2026-05-14
000989,九芝堂,3.0,855942012,2026-05-14
920663,明阳科技,3.743846,133552510,2026-05-15
301349,信德新材,3.0,102000000,2026-05-13
301076,新瀚新材,1.0,174881200,2026-05-18
002658,雪迪龙,2.0,635760924,2026-05-15
688208,道通科技,5.0,670183758,2026-05-15
002653,海思科,2.67,1119917970,2026-05-15
920033,康普化学,0.5,119135250,2026-05-18
601799,星宇股份,18.0,285679419,2026-05-18
300170,汉得信息,0.15,1023471711,2026-05-15
002782,可立克,2.0,495964013,2026-05-15
920183,海菲曼,10.0,48952000,2026-05-19
300151,昌红科技,0.8,532509462,2026-05-15
300259,新天科技,0.6,1169801516,2026-05-14
603063,禾望电气,1.3,459539190,2026-05-14
300562,乐心医疗,1.3,218613688,2026-05-14
920180,爱得科技,3.0,118123046,2026-05-20
920158,长江能科,3.5,142580000,2026-05-18
001288,运机集团,2.0,234881221,2026-05-18
301047,义翘神州,12.0,121636742,2026-05-15
002170,芭田股份,5.7,970351707,2026-05-15
688321,微芯生物,0.58,442941287,2026-05-14
688617,惠泰医疗,10.0,141041779,2026-05-14
301606,绿联科技,6.0,414909806,2026-05-15
603025,大豪科技,4.5,1116654773,2026-05-15
002139,拓邦股份,0.7,1246834988,2026-05-14
300196,长海股份,3.5,408718381,2026-05-15
002818,富森美,3.1,748458940,2026-05-15
920682,球冠电缆,2.0,324480000,2026-05-20
603186,华正新材,1.3,156790518,2026-05-15
600845,宝信软件,2.3,2870778802,2026-05-15
300014,亿纬锂能,2.338198,2173296935,2026-05-14
301175,中科环保,1.0,1471880000,2026-05-14
300286,安科瑞,3.5,250784655,2026-05-18
000910,大亚圣象,1.9,547397500,2026-05-15
002532,天山铝业,2.5,4628737415,2026-05-15
002763,汇洁股份,8.0,409924000,2026-05-15
688160,步科股份,3.0,90832206,2026-05-15
603119,浙江荣泰,2.3,363742150,2026-05-15
603062,麦加芯彩,10.3,108000000,2026-05-15
002516,旷达科技,0.8,1470838682,2026-05-15
003028,振邦智能,2.0,144711000,2026-05-14
300121,阳谷华泰,0.8,445236607,2026-05-18
002117,东港股份,3.0,523720955,2026-05-15
600066,宇通客车,20.0,2213939223,2026-05-15
300685,艾德生物,4.5,390105169,2026-05-18
001277,速达股份,3.42,76000000,2026-05-18
300386,飞天诚信,0.1,418044000,2026-05-19
301298,东利机械,3.0,146800000,2026-05-18
300321,同大股份,0.38,88800000,2026-05-19
300848,美瑞新材,0.5,427887627,2026-05-19
300296,利亚德,1.0,2711977222,2026-05-19
300346,南大光电,2.8,691156903,2026-05-18
301128,强瑞技术,8.0,103441270,2026-05-19
301077,星华新材,3.0,170078941,2026-05-18
002752,昇兴股份,1.0,976918468,2026-05-19
920455,汇隆活塞,1.4,177450000,2026-05-18
920106,林泰新材,6.0,56593500,2026-05-18
920022,世昌股份,6.0,60321000,2026-05-18
300306,远方信息,2.6,268958778,2026-05-19
300539,横河精密,1.9,268100662,2026-05-18
688686,奥普特,5.35,122235455,2026-05-15
002003,伟星股份,4.0,1188889653,2026-05-20
920505,九菱科技,1.0,64785465,2026-05-21
300223,北京君正,1.5,482540723,2026-05-20
002998,优彩资源,1.7,354813752,2026-05-20
300228,富瑞特装,1.2,597425549,2026-05-19
002443,金洲管道,0.3,520535520,2026-05-20
605499,东鹏饮料,25.0,578195410,2026-05-18
300403,汉宇集团,0.8,603000000,2026-05-19
688498,源杰科技,7.0,85947726,2026-05-18
002600,领益智造,0.2,7308198680,2026-05-19
301069,凯盛新材,0.5,453174229,2026-05-19
603929,亚翔集成,16.5,213360000,2026-05-18
603005,晶方科技,1.2,652171706,2026-05-18
600858,银座股份,0.2,520066589,2026-05-19
688307,中润光学,4.0,88774000,2026-05-19
002592,ST八菱,0.5,283331157,2026-05-19
603228,景旺电子,5.5,984857053,2026-05-18
301505,苏州规划,1.4,114399991,2026-05-18
300568,星源材质,0.1,1345710639,2026-05-19
920478,峆一药业,1.5,78708700,2026-05-20
002706,良信股份,2.0,1123125020,2026-05-18
920061,西磁科技,0.71,70790000,2026-05-20
301200,大族数控,6.0,489007741,2026-05-19
603160,汇顶科技,3.926,465886785,2026-05-18
001206,依依股份,3.0,184893808,2026-05-18
002956,西麦食品,5.384,223246885,2026-05-18
002380,科远智慧,2.0,239991649,2026-05-19
300627,华测导航,4.5,786892451,2026-05-19
002128,电投能源,10.0,2241573493,2026-05-20
002511,中顺洁柔,0.41,1286377813,2026-05-18
002352,顺丰控股,4.3,5039430409,2026-05-19
000034,神州数码,0.73,726242617,2026-05-19
300939,秋田微,2.0,120000000,2026-05-19
300818,耐普矿机,0.9,168772604,2026-05-19
920357,雅葆轩,1.0,80080000,2026-05-19
920119,美德乐,5.0,72123267,2026-05-20
002823,凯中精密,2.44276,328368949,2026-05-18
603799,华友钴业,5.0,1896727497,2026-05-19
920418,苏轴股份,3.5,162489600,2026-05-19
300342,天银机电,0.2,425035113,2026-05-19
300693,盛弘股份,5.0,312795823,2026-05-19
002282,博深股份,1.5,526838348,2026-05-19
300771,智莱科技,2.0,240000000,2026-05-19
002772,众兴菌业,3.0,374742533,2026-05-19
002884,凌霄泵业,10.0,357682509,2026-05-18
000559,万向钱潮,2.0,3315358444,2026-05-19
301162,国能日新,4.5,132583724,2026-05-19
688332,中科蓝讯,20.0,120598200,2026-05-18
920627,力王股份,0.5,94450000,2026-05-22
002597,金禾实业,2.0,568319878,2026-05-21
002419,天虹股份,0.7,1168847750,2026-05-20
300801,泰和科技,1.0,218430000,2026-05-20
301108,洁雅股份,1.5,112556252,2026-05-20
920599,同力股份,7.0,462525000,2026-05-20
000828,东莞控股,3.25,1039516992,2026-05-19
300440,运达科技,0.47,439516600,2026-05-20
000570,苏常柴A,0.22,705692507,2026-05-20
301628,强达电路,5.0,75375800,2026-05-20
605338,巴比食品,12.0,239566662,2026-05-19
603083,剑桥科技,2.8,352650373,2026-05-19
002801,微光股份,3.5,229632000,2026-05-20
300481,濮阳惠成,2.0,291855438,2026-05-21
600435,北方导航,0.25,1512357749,2026-05-20
001316,润贝航科,4.36,115115420,2026-05-20
600388,龙净环保,3.8,1270046293,2026-05-19
301359,东南电子,3.0,120176000,2026-05-21
002961,瑞达期货,2.3,476933433,2026-05-20
301310,鑫宏业,2.5,136554440,2026-05-19
920016,中草香料,0.7,76981929,2026-05-21
603090,宏盛股份,3.0,100000000,2026-05-19
920726,朱老六,0.4,101670000,2026-05-21
603391,力聚热能,15.0,91000000,2026-05-19
920237,力佳科技,1.0,86392800,2026-05-20
920190,雷神科技,1.25,100000001,2026-05-22
600219,南山铝业,1.36,11483701559,2026-05-20
002345,潮宏基,3.5,888512707,2026-05-21
301608,博实结,4.4949,88990000,2026-05-20
600529,山东药玻,1.8,663614113,2026-05-20
603112,华翔股份,2.06,539961401,2026-05-20
000735,罗牛山,0.35,1151513578,2026-05-21
000099,中信海直,0.97,775770137,2026-05-21
002572,索菲亚,8.0,963047164,2026-05-21
002206,海利得,2.0,1162207220,2026-05-21
300595,欧普康视,1.32,895289123,2026-05-20
002249,大洋电机,1.96,2465753714,2026-05-20
300294,博雅生物,0.73,504248738,2026-05-20
002987,京北方,2.1,867460152,2026-05-20
002533,金杯电工,4.5,733941062,2026-05-21
603267,鸿远电子,2.5,231080892,2026-05-19
688696,极米科技,11.844,70020000,2026-05-19
000977,浪潮信息,0.4,1468476655,2026-05-20
300821,东岳硅材,0.2,1200000000,2026-05-21
300674,宇信科技,3.0,704057060,2026-05-20
000922,佳电股份,1.1,694985154,2026-05-21
003006,百亚股份,4.0,429647790,2026-05-20
002373,千方科技,0.32,1580188215,2026-05-19
920160,北矿检测,2.5,113280000,2026-05-22
300666,江丰电子,3.86,265320683,2026-05-22
300138,晨光生物,3.0,483100093,2026-05-21
301283,聚胶股份,15.0,80417822,2026-05-21
920121,江天科技,5.0,66068183,2026-05-22
002886,沃特股份,0.75,263203565,2026-05-21
603075,热威股份,7.0,402483111,2026-05-20
688403,汇成股份,0.5,990938171,2026-05-20
300496,中科创达,1.85,460771144,2026-05-21
002664,信质集团,0.6,408200000,2026-05-21
300435,中泰股份,2.5,385713000,2026-05-21
300335,迪森股份,1.0,477012388,2026-05-21
301181,标榜股份,5.0,115540973,2026-05-21
002415,海康威视,7.5,9164871550,2026-05-20
300160,秀强股份,0.75,772946292,2026-05-21
920339,恒太照明,1.0,220203800,2026-05-22
603179,新泉股份,3.0,510141893,2026-05-20
603162,海通发展,0.5,927846308,2026-05-20
002351,漫步者,2.0,889107000,2026-05-21
002876,三利谱,1.09,173884932,2026-05-21
300573,兴齐眼药,10.0,246429527,2026-05-22
301393,昊帆生物,2.7,108000000,2026-05-21
603444,吉比特,70.0,72041101,2026-05-21
920992,中科美菱,0.9,96730934,2026-05-22
002407,多氟多,2.0,1190432569,2026-05-20
603214,爱婴室,2.53,138540036,2026-05-21
920634,新威凌,1.0,63908766,2026-05-21
603350,安乃达,3.0,116494000,2026-05-20
002245,蔚蓝锂芯,1.0,1153810537,2026-05-21
001378,德冠新材,4.5,133333600,2026-05-22
002465,海格通信,0.6,2481833948,2026-05-21
300926,博俊科技,2.199999,434320014,2026-05-20
920808,曙光数创,0.37,200000001,2026-05-22
002299,圣农发展,2.0,1243111721,2026-05-21
603199,九华旅游,7.7,110680000,2026-05-21
300977,深圳瑞捷,1.5,152226727,2026-05-22
300316,晶盛机电,1.5,1309533797,2026-05-21
605228,神通科技,1.17,479155319,2026-05-20
301399,英特科技,1.1,185020000,2026-05-21
300445,康斯特,1.0,212430013,2026-05-22
301598,博科测试,10.0,58897223,2026-05-21
002990,盛视科技,1.0,261852138,2026-05-21
603899,晨光股份,10.0,920970377,2026-05-20
301319,唯特偶,5.0,124520951,2026-05-21
002389,航天彩虹,0.6,984916021,2026-05-22
603013,亚普股份,3.5,508219564,2026-05-22
000708,中信特钢,4.457954,5047158357,2026-05-21
600058,五矿发展,0.336,1071910711,2026-05-21
000905,厦门港务,0.4,1542307913,2026-05-22
002396,星网锐捷,2.5,585695098,2026-05-25
301129,瑞纳智能,2.4,135897400,2026-05-25
920116,星图测控,1.28,159775000,2026-05-22
002593,日上集团,0.5,803858029,2026-05-22
002390,信邦制药,0.6,1943851868,2026-05-21
600765,中航重机,0.0843,1552494153,2026-05-22
600997,开滦股份,0.2,1587799851,2026-05-21
603039,泛微网络,0.75,256365955,2026-05-21
301392,汇成真空,1.0,100000000,2026-05-22
920000,安徽凤凰,0.8,91680000,2026-05-25
688213,思特威,8.8,402306775,2026-05-21
600284,浦东建设,0.7,970256000,2026-05-22
600754,锦江酒店,5.1,1066298444,2026-05-21
300136,信维通信,0.5,967568638,2026-05-22
300770,新媒股份,7.0,227838591,2026-05-22
600830,香溢融通,0.18,454322747,2026-05-22
002738,中矿资源,5.0,721491877,2026-05-22
688036,传音控股,9.0,1151184545,2026-05-22
603508,思维列控,5.245,381274377,2026-05-21
920395,朗鸿科技,2.0,152585704,2026-05-22
605289,罗曼股份,2.5,109007500,2026-05-21
002555,三七互娱,4.0,2212237681,2026-05-22
300979,华利集团,11.0,1167000000,2026-05-22
601689,拓普集团,4.9,1737835580,2026-05-22
002839,张家港行,1.2,2444344974,2026-05-21
301371,敷尔佳,8.0,520104000,2026-05-25
300508,维宏股份,1.61,108846330,2026-05-22
002925,盈趣科技,2.3,771669053,2026-05-22
600211,西藏药业,8.76,322319196,2026-05-22
603949,雪龙集团,2.2,210736706,2026-05-21
600063,皖维高新,0.2,2069106449,2026-05-21
688328,深科达,1.6,94456295,2026-05-21
002559,亚威股份,0.75,549765024,2026-05-21
300717,华信新材,1.0,102775000,2026-05-22
300349,金卡智能,2.5,417213313,2026-05-22
002008,大族激光,2.0,1029603408,2026-05-21
688297,中无人机,2.0,675000000,2026-05-21
688798,艾为电子,4.3,233128636,2026-05-22
002469,三维化学,2.0,648862630,2026-05-22
